NUM_ATIVIDADE|NUM_SEQ_RECURSO|NUM_PLACA|NUM_PREFIXO
2020-026878400-001 |1 |QPK2190 |27438
2020-026878413-001 |1 |QMV1869 |28543
2020-026878413-001 |2 |QMV1867 |28541
2020-026878441-001 |1 |ORC8161 |22286
2020-026878495-001 |1 |QMV1679 |28350
2020-026878520-001 |1 |OQM8041 |20755
2020-026878558-001 |1 |QUR4292 |28846
2020-026878608-001 |1 |QMV0007 |25712
2020-026878610-001 |1 |OQM8377 |20794
2020-026878636-001 |1 |PUE8751 |24371
2020-026878649-001 |1 |QMV0375 |25952
2020-026878651-001 |1 |QMV0003 |25693
2020-026878701-001 |1 |OQM9514 |21316
2020-026878755-001 |1 |QMV0007 |25712
2020-026878768-001 |1 |QMV1590 |28296
2020-026878770-001 |1 |QUT9359 |28945
2020-026878783-001 |1 |QMV1695 |28341
2020-026878818-001 |1 |QKA1252 |28615
2020-026878818-001 |2 |OQM9091 |21219
2020-026878820-001 |1 |QMV0492 |26251
2020-026878859-001 |1 |QUQ9174 |28799
2020-026878874-001 |1 |QPF9679 |27030
2020-026878911-001 |1 |QUZ2394 |29322
2020-026878937-001 |1 |QMV2055 |28631
2020-026878937-001 |2 |PUE9194 |25555
2020-026878937-001 |3 |QUY2347 |29450
2020-026878940-001 |1 |PUE9262 |25634
2020-026878965-001 |1 |QMV1574 |28305
2020-026878978-001 |1 |QPF8486 |27071
2020-026878980-001 |1 |QNR6313 |29601
2020-026878993-001 |1 |QND4507 |25835
2020-026879000-001 |1 |ORC8563 |22378
2020-026879026-001 |1 |QMV1352 |28159
2020-026879039-001 |1 |PUE9262 |25634
2020-026879039-001 |2 |QMV1266 |27919
2020-026879054-001 |1 |QMV1395 |28109
2020-026879117-001 |1 |ORC8699 |22423
2020-026879173-001 |1 |NXX1509 |19837
2020-026879208-001 |1 |ORC8410 |22159
2020-026879210-001 |1 |QMV1697 |28440
2020-026879223-001 |1 |NXX1501 |19864
2020-026879236-001 |1 |PUE9206 |25596
2020-026879236-001 |2 |OQM8381 |20841
2020-026879277-001 |1 |OPQ8838 |20270
2020-026879280-001 |1 |ORC8103 |22296
2020-026879314-001 |1 |QPB0882 |26867
2020-026879327-001 |1 |QMV0019 |25689
2020-026879330-001 |1 |QPM7877 |27646
2020-026879355-001 |1 |QPO0432 |27721
2020-026879383-001 |1 |ORC8366 |22297
2020-026879405-001 |1 |ORC8528 |22218
2020-026879418-001 |1 |ORC8557 |22352
2020-026879461-001 |1 |QPR0021 |27753
2020-026879474-001 |1 |QPJ1092 |27418
2020-026879524-001 |1 |QPF8486 |27071
2020-026879540-001 |1 |QPM7877 |27646
2020-026879580-001 |1 |QPO0432 |27721
2020-026879615-001 |1 |QXY4C04 |29624
2020-026879630-001 |1 |QPM7895 |27639
2020-026879643-001 |1 |QPF9731 |27102
2020-026879656-001 |1 |QPO0432 |27721
2020-026879669-001 |1 |QUR4296 |28848
2020-026879721-001 |1 |QPH8989 |27535
2020-026879750-001 |1 |QPO0413 |27683
2020-026879762-001 |1 |QUT9506 |28967
2020-026879775-001 |1 |ORC8379 |22203
2020-026879800-001 |1 |QMV1376 |28081
2020-026879838-001 |1 |OPE0403 |20142
2020-026879840-001 |1 |OPE0411 |20150
2020-026879853-001 |1 |PUE8629 |24311
2020-026879866-001 |1 |QUR4296 |28848
2020-026879903-001 |1 |ORC8377 |22205
2020-026879931-001 |1 |QUT9518 |29000
2020-026879957-001 |1 |QMV0073 |25755
2020-026879960-001 |1 |QPO0413 |27683
2020-026879985-001 |1 |QUZ0223 |29350
2020-026879998-001 |1 |QPX9739 |28726
2020-026880005-001 |1 |ORC8699 |22423
2020-026880061-001 |1 |QNR6313 |29601
2020-026880087-001 |1 |PUE7858 |23002
2020-026880090-001 |1 |ORC8377 |22205
2020-026880109-001 |1 |NXX1064 |19724
2020-026880124-001 |1 |PUE8982 |25240
2020-026880137-001 |1 |QPF8739 |27083
2020-026880140-001 |1 |QPO0432 |27721
2020-026880180-001 |1 |QPF8486 |27071
2020-026880230-001 |1 |QUQ9174 |28799
2020-026880243-001 |1 |QMV1100 |27943
2020-026880256-001 |1 |PUE7858 |23002
2020-026880271-001 |1 |OQM9851 |21852
2020-026880319-001 |1 |QMV0934 |27609
2020-026880388-001 |1 |OQM8377 |20794
2020-026880400-001 |1 |QMV2114 |29138
2020-026880479-001 |1 |QPK2184 |27435
2020-026880494-001 |1 |QMV1679 |28350
2020-026880503-001 |1 |QMV1679 |28350
2020-026880516-001 |1 |QMV1219 |27982
2020-026880557-001 |1 |PUE8629 |24311
2020-026880585-001 |1 |QUT9501 |28978
2020-026880585-001 |2 |QUT6860 |28932
2020-026880598-001 |1 |QMV1867 |28541
2020-026880610-001 |1 |QMV0381 |25960
2020-026880648-001 |1 |PUE9214 |25590
2020-026880650-001 |1 |OQM9126 |21214
2020-026880650-001 |2 |OPQ9065 |20648
2020-026880650-001 |3 |OQM9822 |21911
2020-026880650-001 |4 |QMV0006 |25713
2020-026880650-001 |5 |HNH1279 |18227
2020-026880650-001 |6 |HDN6563 |19336
2020-026880676-001 |1 |OPE0403 |20142
2020-026880691-001 |1 |PAF3656 |
2020-026880726-001 |1 |QOY8211 |26619
2020-026880741-001 |1 |QPF9731 |27102
2020-026880770-001 |1 |QMV1724 |28467
2020-026880795-001 |1 |QPF8486 |27071
2020-026880804-001 |1 |HMH1073 |13747
2020-026880860-001 |1 |PUE7939 |23106
2020-026880886-001 |1 |QPK2181 |27433
2020-026880908-001 |1 |QUR4308 |28854
2020-026880910-001 |1 |QMV0420 |25980
2020-026880980-001 |1 |QMV2096 |29120
2020-026881040-001 |1 |QMV1941 |28503
2020-026881053-001 |1 |PUE9214 |25590
2020-026881103-001 |1 |QUV9102 |29038
2020-026881131-001 |1 |HIE4306 |18892
2020-026881172-001 |1 |QPI4304 |27547
2020-026881198-001 |1 |QMV2096 |29120
2020-026881207-001 |1 |QPX9688 |28682
2020-026881222-001 |1 |QPX9702 |28688
2020-026881300-001 |1 |PUE9226 |25638
2020-026881339-001 |1 |QMV1249 |27936
2020-026881354-001 |1 |QPH8846 |27487
2020-026881382-001 |1 |QPF9731 |27102
2020-026881445-001 |1 |QMV0001 |25667
2020-026881458-001 |1 |QUV7713 |29199
2020-026881460-001 |1 |OQM9006 |21380
2020-026881473-001 |1 |QMV1866 |28540
2020-026881473-001 |2 |PUE8742 |24395
2020-026881486-001 |1 |QMV0060 |25776
2020-026881510-001 |1 |OQM8674 |20850
2020-026881549-001 |1 |PUE7838 |22977
2020-026881577-001 |1 |QMV1288 |28035
2020-026881601-001 |1 |QPB0882 |26867
2020-026881614-001 |1 |QPX9786 |28755
2020-026881630-001 |1 |PAF3561 |
2020-026881718-001 |1 |QMV1684 |28338
2020-026881733-001 |1 |QNR6313 |29601
2020-026881746-001 |1 |QPB0719 |26815
2020-026881790-001 |1 |QUT9518 |29000
2020-026881824-001 |1 |OQM9615 |21596
2020-026881837-001 |1 |QUZ2373 |29316
2020-026881852-001 |1 |QPB0719 |26815
2020-026881878-001 |1 |HIE4306 |18892
2020-026881930-001 |1 |QMV1750 |28408
2020-026881969-001 |1 |QUT9405 |28999
2020-026881971-001 |1 |OPQ9422 |20464
2020-026881984-001 |1 |NXX1470 |19847
2020-026882017-001 |1 |OQM9254 |21016
2020-026882099-001 |1 |QUT9405 |28999
2020-026882108-001 |1 |ORC8357 |22062
2020-026882110-001 |1 |QMV1859 |28533
2020-026882123-001 |1 |QMV1527 |28276
2020-026882136-001 |1 |PUE9186 |25549
2020-026882214-001 |1 |QMV1462 |28229
2020-026882227-001 |1 |QUT9394 |29002
2020-026882270-001 |1 |QPK2181 |27433
2020-026882318-001 |1 |OQM9743 |21621
2020-026882346-001 |1 |HMH8399 |17688
2020-026882359-001 |1 |QMV1701 |28444
2020-026882361-001 |1 |PUE8982 |25240
2020-026882387-001 |1 |ORC8866 |22377
2020-026882409-001 |1 |PUE7189 |22790
2020-026882411-001 |1 |QMV1901 |28575
2020-026882424-001 |1 |QUT9405 |28999
2020-026882440-001 |1 |QUR4277 |28837
2020-026882480-001 |1 |QPB0882 |26867
2020-026882493-001 |1 |PUE7189 |22790
2020-026882530-001 |1 |QPG0222 |27391
2020-026882530-001 |2 |QPH8981 |27532
2020-026882530-001 |3 |QOY8362 |26579
2020-026882569-001 |1 |PUE8982 |25240
2020-026882584-001 |1 |PUE9214 |25590
2020-026882619-001 |1 |OQM9216 |21187
2020-026882650-001 |1 |PUE9181 |25553
2020-026882662-001 |1 |QUV9231 |29050
2020-026882675-001 |1 |QPP9212 |27757
2020-026882688-001 |1 |QUT9405 |28999
2020-026882700-001 |1 |QMV1775 |28428
2020-026882712-001 |1 |NXX1410 |19798
2020-026882712-001 |2 |HNO5636 |19282
2020-026882725-001 |1 |HMH1793 |14096
2020-026882725-001 |2 |OPU0961 |21313
2020-026882740-001 |1 |NXX1045 |19656
2020-026882740-001 |2 |OQM9428 |21419
2020-026882753-001 |1 |QMV4165 |27175
2020-026882753-001 |2 |QMV4182 |27176
2020-026882766-001 |1 |OQM9615 |21596
2020-026882779-001 |1 |QUT9518 |29000
2020-026882794-001 |1 |QUZ5028 |29355
2020-026882803-001 |1 |QPO0378 |27705
2020-026882816-001 |1 |QMV1629 |28383
2020-026882829-001 |1 |QMV0341 |25942
2020-026882831-001 |1 |QPP9212 |27757
2020-026882857-001 |1 |OPQ9998 |20774
2020-026882885-001 |1 |QMV1611 |28375
2020-026882907-001 |1 |QUS2230 |28884
2020-026882910-001 |1 |QMV1698 |28441
2020-026882922-001 |1 |QXW0A68 |29593
2020-026882935-001 |1 |ORC8825 |22329
2020-026882963-001 |1 |QMV1529 |28278
2020-026882976-001 |1 |QUU1690 |29006
2020-026882989-001 |1 |QUR4276 |28836
2020-026883009-001 |1 |QMV1960 |28522
2020-026883011-001 |1 |QMV1704 |28447
2020-026883037-001 |1 |QPP9212 |27757
2020-026883040-001 |1 |QUZ5009 |29362
2020-026883052-001 |1 |QMV1698 |28441
2020-026883093-001 |1 |QPB0882 |26867
2020-026883102-001 |1 |PUE9286 |25696
2020-026883115-001 |1 |QMV0037 |25730
2020-026883130-001 |1 |QUV7884 |29184
2020-026883156-001 |1 |QPM8022 |27645
2020-026883219-001 |1 |HMH1073 |13747
2020-026883300-001 |1 |PUE9226 |25638
2020-026883312-001 |1 |QMV1382 |28103
2020-026883325-001 |1 |QUV9250 |29056
2020-026883353-001 |1 |QPX9633 |28663
2020-026883457-001 |1 |PUE8744 |24396
2020-026883472-001 |1 |QUT9394 |29002
2020-026883485-001 |1 |NXX0392 |19526
2020-026883507-001 |1 |HMG7542 |12088
2020-026883522-001 |1 |QPP9212 |27757
2020-026883535-001 |1 |NXX0392 |19526
2020-026883550-001 |1 |HDN6844 |18643
2020-026883563-001 |1 |QMV1232 |27976
2020-026883589-001 |1 |QUT9518 |29000
2020-026883591-001 |1 |QMV1287 |27917
2020-026883613-001 |1 |QMV0035 |25733
2020-026883654-001 |1 |QPP9212 |27757
2020-026883670-001 |1 |NXX1470 |19847
2020-026883732-001 |1 |OPE0409 |20148
2020-026883799-001 |1 |NXX1623 |19939
2020-026883808-001 |1 |OPQ9816 |20718
2020-026883823-001 |1 |QUU1690 |29006
2020-026883851-001 |1 |QPM8039 |27641
2020-026883892-001 |1 |QUV9231 |29050
2020-026883968-001 |1 |QPX9676 |28679
2020-026883970-001 |1 |QUT9394 |29002
2020-026884003-001 |1 |NXX1470 |19847
2020-026884029-001 |1 |QMV1232 |27976
2020-026884031-001 |1 |NXX1020 |19646
2020-026884057-001 |1 |PUE9242 |25680
2020-026884060-001 |1 |QUT9385 |28951
2020-026884085-001 |1 |QPM7862 |27634
2020-026884110-001 |1 |QUY0621 |29339
2020-026884148-001 |1 |QMV0506 |26260
2020-026884191-001 |1 |QMV1382 |28103
2020-026884304-001 |1 |QXW0A65 |29612
2020-026884320-001 |1 |QPB0885 |26869
2020-026884345-001 |1 |QUY0621 |29339
2020-026884360-001 |1 |QPS8100 |27799
2020-026884408-001 |1 |QMV1594 |28292
2020-026884451-001 |1 |QUT9518 |29000
2020-026884530-001 |1 |QOY8202 |26691
2020-026884542-001 |1 |QMV1142 |27876
2020-026884568-001 |1 |QMV1929 |28491
2020-026884605-001 |1 |QPX9765 |28745
2020-026884620-001 |1 |QPF8817 |27015
2020-026884711-001 |1 |QMV1228 |27980
2020-026884765-001 |1 |QUV7797 |29106
2020-026884780-001 |1 |ORC8828 |22326
2020-026884793-001 |1 |QPO0443 |27661
2020-026884793-001 |2 |QMV2187 |29397
2020-026884921-001 |1 |QPH8826 |27483
2020-026884934-001 |1 |HMH8487 |17643
2020-026884947-001 |1 |QUT9518 |29000
2020-026884962-001 |1 |OQM9353 |21294
2020-026884975-001 |1 |QUZ2191 |29323
2020-026884990-001 |1 |QPF8486 |27071
2020-026885008-001 |1 |QPX9633 |28663
2020-026885010-001 |1 |QPX9709 |28702
2020-026885023-001 |1 |QMV0492 |26251
2020-026885064-001 |1 |QUY0627 |29334
2020-026885080-001 |1 |HDN6581 |18247
2020-026885101-001 |1 |QUQ9240 |28820
2020-026885196-001 |1 |OQM9505 |21329
2020-026885218-001 |1 |OQM8056 |21183
2020-026885287-001 |1 |NXX1470 |19847
2020-026885309-001 |1 |QMV1921 |28483
2020-026885311-001 |1 |QPB0763 |26830
2020-026885352-001 |1 |QMV1301 |28043
2020-026885393-001 |1 |QUR4276 |28836
2020-026885443-001 |1 |OPE0349 |20069
2020-026885443-001 |2 |OQM9817 |21916
2020-026885456-001 |1 |ORC8159 |22240
2020-026885471-001 |1 |QUV9278 |29029
2020-026885519-001 |1 |OPQ9154 |20333
2020-026885521-001 |1 |HMH9479 |19398
2020-026885550-001 |1 |HNO4069 |19339
2020-026885575-001 |1 |PUE9161 |25518
2020-026885575-001 |2 |QUQ9192 |28809
2020-026885575-001 |3 |QUR4298 |28849
2020-026885612-001 |1 |QPB0742 |26824
2020-026885694-001 |1 |NXX1438 |19795
2020-026885716-001 |1 |QMV1634 |28388
2020-026885729-001 |1 |QMV0031 |25737
2020-026885757-001 |1 |HMH9479 |19398
2020-026885772-001 |1 |QUV9292 |29035
2020-026885785-001 |1 |HMH8149 |17230
2020-026885798-001 |1 |QUV9110 |29097
2020-026885807-001 |1 |OQM9652 |21657
2020-026885822-001 |1 |QMV1872 |28546
2020-026885850-001 |1 |QPA0112 |26893
2020-026885863-001 |1 |OQM9578 |21535
2020-026885900-001 |1 |PWR0468 |22970
2020-026885926-001 |1 |QMV0405 |25984
2020-026885995-001 |1 |HMH8180 |17339
2020-026886056-001 |1 |QUV9292 |29035
2020-026886119-001 |1 |HMH9479 |19398
2020-026886147-001 |1 |QMV1710 |28453
2020-026886150-001 |1 |OQM8026 |20762
2020-026886162-001 |1 |QXW0A70 |29591
2020-026886175-001 |1 |QMV1273 |27903
2020-026886188-001 |1 |PUE9293 |25749
2020-026886190-001 |1 |OQM9578 |21535
2020-026886212-001 |1 |NXX1488 |19872
2020-026886240-001 |1 |QUZ2358 |29302
2020-026886253-001 |1 |HMH9479 |19398
2020-026886279-001 |1 |QMV1856 |28530
2020-026886329-001 |1 |QMV1542 |28328
2020-026886331-001 |1 |QPB0742 |26824
2020-026886385-001 |1 |QMV1473 |28239
2020-026886407-001 |1 |QUZ2343 |29266
2020-026886450-001 |1 |QMV1542 |28328
2020-026886450-001 |2 |PAR2781 |24644
2020-026886489-001 |1 |QMV1504 |28269
2020-026886491-001 |1 |OQM9239 |21895
2020-026886500-001 |1 |QMV0255 |25866
2020-026886539-001 |1 |QUZ2241 |29252
2020-026886541-001 |1 |QUV9231 |29050
2020-026886604-001 |1 |QUZ2194 |29309
2020-026886632-001 |1 |QMV1273 |27903
2020-026886658-001 |1 |QUV9240 |29039
2020-026886660-001 |1 |QPB0742 |26824
2020-026886686-001 |1 |PUE9244 |25662
2020-026886686-001 |2 |QMV1505 |28251
2020-026886764-001 |1 |QPX9782 |28752
2020-026886777-001 |1 |QUS0907 |28921
2020-026886780-001 |1 |NXX1488 |19872
2020-026886801-001 |1 |QMV1185 |28018
2020-026886933-001 |1 |QPO0422 |27678
2020-026887010-001 |1 |QMV1756 |28414
2020-026887022-001 |1 |QMV1767 |28420
2020-026887089-001 |1 |QUZ2204 |29265
2020-026887113-001 |1 |OQM9239 |21895
2020-026887126-001 |1 |QUT9347 |28938
2020-026887154-001 |1 |QPX9695 |28685
2020-026887170-001 |1 |QMV1560 |28315
2020-026887195-001 |1 |QMV1248 |27937
2020-026887204-001 |1 |QPB0742 |26824
2020-026887217-001 |1 |QMV1185 |28018
2020-026887232-001 |1 |QUT9380 |28948
2020-026887299-001 |1 |QUZ2189 |29318
2020-026887308-001 |1 |QOY7832 |26724
2020-026887336-001 |1 |QMV1856 |28530
2020-026887364-001 |1 |QMV1248 |27937
2020-026887380-001 |1 |QMV1711 |28454
2020-026887392-001 |1 |QMV1747 |28405
2020-026887414-001 |1 |QUZ2247 |29259
2020-026887427-001 |1 |OPE0406 |20145
2020-026887430-001 |1 |QUZ2459 |29262
2020-026887483-001 |1 |QOY7832 |26724
2020-026887505-001 |1 |OQM8029 |21025
2020-026887520-001 |1 |QMV1544 |28327
2020-026887533-001 |1 |QOY8130 |26634
2020-026887546-001 |1 |OQM9824 |21918
2020-026887561-001 |1 |QMV1952 |28514
2020-026887574-001 |1 |ORC8845 |22252
2020-026887587-001 |1 |QUT9380 |28948
2020-026887590-001 |1 |QMV2222 |29412
2020-026887624-001 |1 |QPX9697 |28686
2020-026887637-001 |1 |QPB0742 |26824
2020-026887665-001 |1 |QUT9446 |28970
2020-026887693-001 |1 |OPQ9423 |20576
2020-026887730-001 |1 |QPX9786 |28755
2020-026887743-001 |1 |QMV1185 |28018
2020-026887784-001 |1 |PUE7923 |23040
2020-026887797-001 |1 |QMV0066 |25763
2020-026887819-001 |1 |QMV0421 |25978
2020-026887847-001 |1 |ORC8950 |
2020-026887847-001 |2 |QMV1898 |28572
2020-026887912-001 |1 |QMV1536 |28265
2020-026887912-001 |2 |PUE9286 |25696
2020-026887925-001 |1 |QUS0907 |28921
2020-026887938-001 |1 |QOY8248 |26642
2020-026887940-001 |1 |QPX9695 |28685
2020-026887966-001 |1 |QMV0243 |25884
2020-026887966-001 |2 |HIE4690 |18267
2020-026887979-001 |1 |PUE7957 |23103
2020-026887994-001 |1 |OQM8668 |20844
2020-026888014-001 |1 |QPK2172 |27429
2020-026888027-001 |1 |ORC8845 |22252
2020-026888030-001 |1 |QPX9642 |28664
2020-026888030-001 |2 |QPX9616 |28657
2020-026888042-001 |1 |QUV9066 |29048
2020-026888068-001 |1 |QPB0742 |26824
2020-026888096-001 |1 |QUV9067 |29094
2020-026888105-001 |1 |QUV7713 |29199
2020-026888133-001 |1 |QUZ2247 |29259
2020-026888146-001 |1 |QUV7807 |29110
2020-026888161-001 |1 |PVP9395 |22938
2020-026888174-001 |1 |QMV1767 |28420
2020-026888237-001 |1 |QUV9067 |29094
2020-026888240-001 |1 |QMV0050 |25726
2020-026888280-001 |1 |QMV1248 |27937
2020-026888302-001 |1 |QPK2172 |27429
2020-026888330-001 |1 |OPQ8819 |20171
2020-026888343-001 |1 |QMV1088 |27951
2020-026888343-001 |2 |QMV1768 |28421
2020-026888371-001 |1 |QUZ5003 |29361
2020-026888384-001 |1 |QMV0382 |25961
2020-026888406-001 |1 |OQM9420 |21401
2020-026888419-001 |1 |ORC8165 |22164
2020-026888421-001 |1 |QPX9615 |28656
2020-026888450-001 |1 |QPB0742 |26824
2020-026888462-001 |1 |QUT9314 |28935
2020-026888490-001 |1 |QPR0034 |27782
2020-026888512-001 |1 |QPK2172 |27429
2020-026888525-001 |1 |QMV1958 |28520
2020-026888540-001 |1 |QUQ9300 |28832
2020-026888566-001 |1 |QUV9063 |29045
2020-026888603-001 |1 |QMV1279 |27909
2020-026888629-001 |1 |HMH6164 |16785
2020-026888629-001 |2 |QMV1933 |28495
2020-026888644-001 |1 |QUT7041 |28891
2020-026888657-001 |1 |QPK2172 |27429
2020-026888660-001 |1 |QPB0742 |26824
2020-026888672-001 |1 |QUZ2373 |29316
2020-026888698-001 |1 |PUE9186 |25549
2020-026888710-001 |1 |PVP9390 |22936
2020-026888722-001 |1 |QOY8152 |26687
2020-026888735-001 |1 |PUE9231 |25645
2020-026888750-001 |1 |QUV9066 |29048
2020-026888791-001 |1 |QPK2172 |27429
2020-026888800-001 |1 |QMV1563 |28331
2020-026888813-001 |1 |QMV1398 |28112
2020-026888813-001 |2 |PUE9160 |25525
2020-026888813-001 |3 |QPM7877 |27646
2020-026888839-001 |1 |PUE9755 |25462
2020-026888854-001 |1 |QPX9753 |28739
2020-026888867-001 |1 |HDN6563 |19336
2020-026888895-001 |1 |QOY8152 |26687
2020-026888986-001 |1 |QPX9693 |28684
2020-026888999-001 |1 |PVP9390 |22936
2020-026889006-001 |1 |QUS0838 |28911
2020-026889019-001 |1 |QPK2172 |27429
2020-026889090-001 |1 |HMH8154 |17225
2020-026889112-001 |1 |OQM9054 |21159
2020-026889125-001 |1 |QOY8152 |26687
2020-026889140-001 |1 |OQM8049 |20804
2020-026889153-001 |1 |OQM8034 |20833
2020-026889153-001 |2 |QMV1100 |27943
2020-026889166-001 |1 |OQM9054 |21159
2020-026889244-001 |1 |QUT9389 |28989
2020-026889257-001 |1 |PUE9186 |25549
2020-026889272-001 |1 |QUT6838 |28958
2020-026889322-001 |1 |QPF8889 |27061
2020-026889335-001 |1 |HMH8465 |17532
2020-026889350-001 |1 |QUR4276 |28836
2020-026889400-001 |1 |ORC8007 |21905
2020-026889413-001 |1 |QMV2208 |29393
2020-026889441-001 |1 |QPF8889 |27061
2020-026889517-001 |1 |QUV7656 |29195
2020-026889517-001 |2 |QMV4167 |26507
2020-026889517-001 |3 |QMV4146 |26528
2020-026889520-001 |1 |HNH1283 |18222
2020-026889560-001 |1 |PUE9275 |25653
2020-026889573-001 |1 |QMV0034 |25734
2020-026889599-001 |1 |NXX1434 |19854
2020-026889608-001 |1 |QUZ5024 |29367
2020-026889636-001 |1 |QMV1691 |28334
2020-026889651-001 |1 |NXX1076 |19678
2020-026889701-001 |1 |QUV7807 |29110
2020-026889714-001 |1 |QMV1502 |28249
2020-026889770-001 |1 |QPH8826 |27483
2020-026889796-001 |1 |QUT6838 |28958
2020-026889820-001 |1 |QUT6838 |28958
2020-026889846-001 |1 |PUE9186 |25549
2020-026889859-001 |1 |QMV1432 |28199
2020-026889861-001 |1 |QPK2176 |27431
2020-026889909-001 |1 |QUR4276 |28836
2020-026889952-001 |1 |QMV1691 |28334
2020-026889978-001 |1 |PUE9137 |25500
2020-026889980-001 |1 |OQM9327 |21441
2020-026889980-001 |2 |QMV1959 |28521
2020-026890000-001 |1 |QMV2126 |29147
2020-026890013-001 |1 |OQM8372 |20859
2020-026890013-001 |2 |OQM9328 |21434
2020-026890039-001 |1 |QUU1700 |29011
2020-026890054-001 |1 |QMV2126 |29147
2020-026890067-001 |1 |QPX9806 |28695
2020-026890070-001 |1 |PWL4643 |22949
2020-026890132-001 |1 |QMV2126 |29147
2020-026890145-001 |1 |QMV1855 |28529
2020-026890160-001 |1 |QMV0382 |25961
2020-026890173-001 |1 |PUE9181 |25553
2020-026890186-001 |1 |OPQ8798 |20173
2020-026890199-001 |1 |PUE9181 |25553
2020-026890208-001 |1 |QMV1958 |28520
2020-026890210-001 |1 |QMV1301 |28043
2020-026890264-001 |1 |QPK2176 |27431
2020-026890280-001 |1 |QMV1364 |28598
2020-026890292-001 |1 |QMV1691 |28334
2020-026890301-001 |1 |QMV1758 |28591
2020-026890327-001 |1 |ORC8346 |22124
2020-026890330-001 |1 |QMV0336 |25958
2020-026890342-001 |1 |QUZ0222 |29349
2020-026890370-001 |1 |PUE9755 |25462
2020-026890396-001 |1 |OPE0409 |20148
2020-026890418-001 |1 |QPX9538 |28639
2020-026890420-001 |1 |QUZ2459 |29262
2020-026890433-001 |1 |QMV1758 |28591
2020-026890461-001 |1 |QPK2176 |27431
2020-026890509-001 |1 |HNH1085 |18077
2020-026890511-001 |1 |QPO0413 |27683
2020-026890540-001 |1 |NXX1076 |19678
2020-026890565-001 |1 |PUE9137 |25500
2020-026890580-001 |1 |QMV0238 |25865
2020-026890593-001 |1 |QPK2176 |27431
2020-026890628-001 |1 |QMV1250 |27935
2020-026890656-001 |1 |QUQ9177 |28801
2020-026890671-001 |1 |PUE9803 |25847
2020-026890671-001 |2 |HMH2829 |16767
2020-026890719-001 |1 |QPO0409 |27667
2020-026890721-001 |1 |HMH6852 |17030
2020-026890788-001 |1 |QMV1286 |27916
2020-026890800-001 |1 |OQM9341 |21317
2020-026890825-001 |1 |QPK2176 |27431
2020-026890838-001 |1 |QUT6838 |28958
2020-026890840-001 |1 |QOY7638 |26749
2020-026890853-001 |1 |QMV0075 |25770
2020-026890881-001 |1 |QUV7807 |29110
2020-026890881-001 |2 |QMV0005 |25714
2020-026890894-001 |1 |PUE8397 |24030
2020-026890916-001 |1 |QMV2111 |29135
2020-026890957-001 |1 |HMH8180 |17339
2020-026891020-001 |1 |PUE9803 |25847
2020-026891020-001 |2 |HMH2829 |16767
2020-026891046-001 |1 |QMV2212 |29389
2020-026891074-001 |1 |QPX9748 |28735
2020-026891152-001 |1 |PUE9211 |25598
2020-026891152-001 |2 |OQM9839 |21860
2020-026891178-001 |1 |PUE9224 |25615
2020-026891202-001 |1 |PUE9186 |25549
2020-026891215-001 |1 |QMV1862 |28536
2020-026891243-001 |1 |OQM8041 |20755
2020-026891256-001 |1 |NXX1441 |19803
2020-026891271-001 |1 |QPF8724 |27023
2020-026891271-001 |2 |QPB0869 |26861
2020-026891284-001 |1 |QPP9240 |27759
2020-026891306-001 |1 |QOY8277 |26640
2020-026891321-001 |1 |HMH6852 |17030
2020-026891334-001 |1 |QPG0245 |27408
2020-026891347-001 |1 |QMV1272 |27902
2020-026891362-001 |1 |QMV1754 |28412
2020-026891388-001 |1 |QUZ2230 |29264
2020-026891412-001 |1 |QMV0375 |25952
2020-026891425-001 |1 |QUZ2375 |29304
2020-026891466-001 |1 |QPH8806 |27480
2020-026891503-001 |1 |QPG0245 |27408
2020-026891529-001 |1 |QMV1272 |27902
2020-026891585-001 |1 |QMV1855 |28529
2020-026891607-001 |1 |HMH6852 |17030
2020-026891635-001 |1 |QMV1909 |28583
2020-026891648-001 |1 |QUQ9282 |28827
2020-026891663-001 |1 |QPX9551 |28645
2020-026891689-001 |1 |OQM8409 |20848
2020-026891713-001 |1 |OQM8674 |20850
2020-026891713-001 |2 |QMV1276 |27906
2020-026891741-001 |1 |QMV1272 |27902
2020-026891782-001 |1 |QUR4307 |28853
2020-026891795-001 |1 |HMH6852 |17030
2020-026891820-001 |1 |QMV1188 |28025
2020-026891832-001 |1 |QUV7807 |29110
2020-026891858-001 |1 |OPQ9420 |20617
2020-026891873-001 |1 |QMV1874 |28548
2020-026891899-001 |1 |QMV1860 |28534
2020-026891949-001 |1 |PUE9234 |25636
2020-026891964-001 |1 |QMV1941 |28503
2020-026891992-001 |1 |QMV1557 |28282
2020-026892000-001 |1 |QPF9724 |27358
2020-026892025-001 |1 |QMV1930 |28492
2020-026892066-001 |1 |QMV1188 |28025
2020-026892079-001 |1 |HMH6852 |17030
2020-026892081-001 |1 |QUR4307 |28853
2020-026892129-001 |1 |QMV1860 |28534
2020-026892160-001 |1 |QMV1909 |28583
2020-026892235-001 |1 |QPF9745 |27362
2020-026892276-001 |1 |PUE9755 |25462
2020-026892289-001 |1 |QUT9501 |28978
2020-026892291-001 |1 |QPG3100 |27415
2020-026892300-001 |1 |QMV1600 |28362
2020-026892313-001 |1 |QMV1599 |28361
2020-026892339-001 |1 |QPJ1104 |27423
