NUM_ATIVIDADE|NUM_SEQ_RECURSO|NUM_PLACA|NUM_PREFIXO
2020-031237270-001 |1 |QMV2225 |29411
2020-031237295-001 |1 |QMV2130 |29016
2020-031237304-001 |1 |QMV0078 |25757
2020-031237332-001 |1 |QMV1558 |28285
2020-031237345-001 |1 |QMV0078 |25757
2020-031237408-001 |1 |QPI2041 |27540
2020-031237423-001 |1 |PUE7945 |23132
2020-031237492-001 |1 |QMV2225 |29411
2020-031237527-001 |1 |PUE7975 |23133
2020-031237570-001 |1 |QMV0061 |25775
2020-031237605-001 |1 |QUZ2196 |29273
2020-031237674-001 |1 |QPK2166 |27427
2020-031237690-001 |1 |PUE9271 |25622
2020-031237724-001 |1 |QMV1924 |28486
2020-031237740-001 |1 |QMV2124 |29145
2020-031237793-001 |1 |QMV0359 |25939
2020-031237815-001 |1 |PUE9299 |25705
2020-031237856-001 |1 |QUT7095 |28899
2020-031237869-001 |1 |QPS8121 |27804
2020-031237884-001 |1 |ORC8160 |22241
2020-031237919-001 |1 |OQM8010 |20771
2020-031237947-001 |1 |ORC8528 |22218
2020-031238049-001 |1 |QPB0694 |26798
2020-031238092-001 |1 |HMG1994 |18087
2020-031238101-001 |1 |QPF9782 |27387
2020-031238130-001 |1 |QUX1348 |29232
2020-031238168-001 |1 |QMV1924 |28486
2020-031238205-001 |1 |QPG0239 |27403
2020-031238233-001 |1 |QPO1827 |27684
2020-031238246-001 |1 |QPA0112 |26893
2020-031238261-001 |1 |QNO5411 |26057
2020-031238287-001 |1 |PUE9824 |26035
2020-031238287-001 |2 |PUE9827 |26034
2020-031238287-001 |3 |QMV0231 |25899
2020-031238380-001 |1 |QUZ2196 |29273
2020-031238428-001 |1 |QPX9739 |28726
2020-031238443-001 |1 |OPQ9065 |20648
2020-031238471-001 |1 |OQM9999 |21908
2020-031238484-001 |1 |QMV0060 |25776
2020-031238497-001 |1 |QUT9518 |29000
2020-031238547-001 |1 |QPB0855 |26854
2020-031238575-001 |1 |QMV1764 |28417
2020-031238600-001 |1 |HFK3864 |19261
2020-031238625-001 |1 |OQM9518 |21365
2020-031238679-001 |1 |QMV0061 |25775
2020-031238681-001 |1 |QUZ2196 |29273
2020-031238694-001 |1 |QUZ2241 |29252
2020-031238729-001 |1 |QUZ2236 |29257
2020-031238744-001 |1 |QMV0933 |27610
2020-031238757-001 |1 |OQM9261 |21006
2020-031238760-001 |1 |QPT4939 |27814
2020-031238810-001 |1 |QUT9518 |29000
2020-031238822-001 |1 |QMV1632 |28386
2020-031238848-001 |1 |QPT4939 |27814
2020-031238863-001 |1 |QMV1632 |28386
2020-031238876-001 |1 |QOY8400 |26660
2020-031238900-001 |1 |QOY7888 |26612
2020-031238926-001 |1 |QUZ2236 |29257
2020-031238967-001 |1 |QPF9782 |27387
2020-031238970-001 |1 |QMV2193 |29376
2020-031238995-001 |1 |QPF9693 |27037
2020-031239028-001 |1 |QMV1287 |27917
2020-031239043-001 |1 |QUT9501 |28978
2020-031239084-001 |1 |QUZ2196 |29273
2020-031239134-001 |1 |QUU1681 |29005
2020-031239175-001 |1 |QUU1681 |29005
2020-031239190-001 |1 |QUV9231 |29050
2020-031239200-001 |1 |QPX9799 |28698
2020-031239238-001 |1 |ORC8866 |22377
2020-031239279-001 |1 |QPB0855 |26854
2020-031239281-001 |1 |QMV1924 |28486
2020-031239303-001 |1 |ORC8161 |22286
2020-031239316-001 |1 |QUU1701 |29008
2020-031239329-001 |1 |QMV2096 |29120
2020-031239344-001 |1 |QPP9537 |27734
2020-031239372-001 |1 |QMV0016 |25748
2020-031239407-001 |1 |ORC8095 |22289
2020-031239422-001 |1 |PUE7937 |23071
2020-031239435-001 |1 |QMV0933 |27610
2020-031239463-001 |1 |OQM9518 |21365
2020-031239513-001 |1 |QPB6211 |26980
2020-031239541-001 |1 |QUZ2196 |29273
2020-031239620-001 |1 |OQM8010 |20771
2020-031239632-001 |1 |QPB0863 |26858
2020-031239645-001 |1 |QWY6892 |29497
2020-031239699-001 |1 |QUT9409 |28993
2020-031239708-001 |1 |OQM9652 |21657
2020-031239710-001 |1 |HFK3864 |19261
2020-031239723-001 |1 |QMV1496 |28188
2020-031239749-001 |1 |QUZ2196 |29273
2020-031239792-001 |1 |QMV1535 |28266
2020-031239814-001 |1 |QUV9128 |29102
2020-031239827-001 |1 |QMV0343 |25915
2020-031239870-001 |1 |QMV4107 |26487
2020-031239883-001 |1 |QPM8011 |27653
2020-031239920-001 |1 |QMV0253 |25873
2020-031239933-001 |1 |OQM9518 |21365
2020-031239961-001 |1 |QUR4277 |28837
2020-031239974-001 |1 |PUE9209 |25593
2020-031239990-001 |1 |QUZ5029 |29354
2020-031240010-001 |1 |QMV1382 |28103
2020-031240022-001 |1 |OQM9578 |21535
2020-031240076-001 |1 |HNO4150 |19385
2020-031240089-001 |1 |QOY8355 |26577
2020-031240217-001 |1 |QMV1880 |28554
2020-031240232-001 |1 |QMV1880 |28554
2020-031240273-001 |1 |QMV1919 |28481
2020-031240286-001 |1 |QMV1535 |28266
2020-031240310-001 |1 |QPX9822 |28665
2020-031240323-001 |1 |QPO1827 |27684
2020-031240336-001 |1 |QUR4277 |28837
2020-031240349-001 |1 |QUV9231 |29050
2020-031240351-001 |1 |QMV1257 |27928
2020-031240392-001 |1 |QMV1756 |28414
2020-031240401-001 |1 |OQM9518 |21365
2020-031240455-001 |1 |QUQ9198 |28813
2020-031240468-001 |1 |OQM9578 |21535
2020-031240468-001 |2 |OQZ7018 |21947
2020-031240470-001 |1 |QPM8011 |27653
2020-031240518-001 |1 |QMV1467 |28233
2020-031240561-001 |1 |QUY0627 |29334
2020-031240611-001 |1 |QMV1549 |28322
2020-031240637-001 |1 |QUT9356 |28943
2020-031240640-001 |1 |QPF9778 |27383
2020-031240680-001 |1 |QUZ2390 |29319
2020-031240728-001 |1 |QPX9822 |28665
2020-031240743-001 |1 |QUT9536 |28991
2020-031240769-001 |1 |OQM9518 |21365
2020-031240784-001 |1 |QUV7807 |29110
2020-031240784-001 |2 |QMV1387 |28098
2020-031240797-001 |1 |QMV1268 |27898
2020-031240806-001 |1 |OQM9330 |21438
2020-031240821-001 |1 |QMV2065 |28773
2020-031240847-001 |1 |HMH5414 |16153
2020-031240850-001 |1 |QMV1423 |28190
2020-031240862-001 |1 |QMV0791 |27319
2020-031240888-001 |1 |HNO4150 |19385
2020-031240900-001 |1 |QMV1958 |28520
2020-031240966-001 |1 |QPG0222 |27391
2020-031240994-001 |1 |QUZ2390 |29319
2020-031241030-001 |1 |QMV1888 |28562
2020-031241068-001 |1 |QMV0791 |27319
2020-031241070-001 |1 |QUZ5029 |29354
2020-031241083-001 |1 |QMV1919 |28481
2020-031241118-001 |1 |QUT9536 |28991
2020-031241159-001 |1 |QUQ9290 |28831
2020-031241174-001 |1 |OQM8032 |20834
2020-031241209-001 |1 |QUQ9290 |28831
2020-031241224-001 |1 |PUE7214 |22817
2020-031241240-001 |1 |QPR0021 |27753
2020-031241252-001 |1 |OQM9920 |22145
2020-031241265-001 |1 |QWY6895 |29498
2020-031241293-001 |1 |QUQ9217 |28817
2020-031241328-001 |1 |QWY6895 |29498
2020-031241369-001 |1 |HNO4150 |19385
2020-031241406-001 |1 |QMV1753 |28411
2020-031241419-001 |1 |QUY2352 |29342
2020-031241512-001 |1 |QUS0907 |28921
2020-031241538-001 |1 |QPM7881 |27635
2020-031241540-001 |1 |QUT9314 |28935
2020-031241566-001 |1 |OQM9452 |21981
2020-031241594-001 |1 |PUE7829 |22997
2020-031241603-001 |1 |QUQ9217 |28817
2020-031241616-001 |1 |QMV1542 |28328
2020-031241631-001 |1 |QMV0944 |27620
2020-031241660-001 |1 |PUE8819 |24683
2020-031241672-001 |1 |QOY8345 |26692
2020-031241698-001 |1 |QUS2202 |28877
2020-031241707-001 |1 |QUV9110 |29097
2020-031241735-001 |1 |OQM9452 |21981
2020-031241748-001 |1 |PUE9137 |25500
2020-031241763-001 |1 |QUQ9202 |28815
2020-031241789-001 |1 |OQM9420 |21401
2020-031241800-001 |1 |PUE9234 |25636
2020-031241826-001 |1 |QUZ5029 |29354
2020-031241841-001 |1 |QUY2352 |29342
2020-031241854-001 |1 |HDN6727 |19319
2020-031241904-001 |1 |QMV0410 |25989
2020-031241932-001 |1 |QPB0846 |26851
2020-031241958-001 |1 |QPX9708 |28701
2020-031241973-001 |1 |QUZ2250 |29299
2020-031241986-001 |1 |QOY8400 |26660
2020-031242006-001 |1 |PUW8487 |22919
2020-031242019-001 |1 |QPP9312 |27765
2020-031242034-001 |1 |NXX1096 |19708
2020-031242050-001 |1 |QUQ9174 |28799
2020-031242062-001 |1 |QUZ2250 |29299
2020-031242075-001 |1 |QOY7862 |26627
2020-031242100-001 |1 |HMH8487 |17643
2020-031242112-001 |1 |QPS8085 |27798
2020-031242125-001 |1 |PUE8737 |24682
2020-031242216-001 |1 |PUE9137 |25500
2020-031242231-001 |1 |PUE8819 |24683
2020-031242260-001 |1 |QPP9463 |27742
2020-031242260-001 |2 |QMV1072 |27855
2020-031242272-001 |1 |QPO0378 |27705
2020-031242285-001 |1 |QMV1941 |28503
2020-031242298-001 |1 |QMV1465 |28231
2020-031242298-001 |2 |PUE7210 |22816
2020-031242322-001 |1 |HDN6857 |18901
2020-031242350-001 |1 |QPH8826 |27483
2020-031242426-001 |1 |QPA0112 |26893
2020-031242441-001 |1 |QUR4276 |28836
2020-031242470-001 |1 |QPB0682 |26791
2020-031242495-001 |1 |QUQ9174 |28799
2020-031242504-001 |1 |QPO0442 |27694
2020-031242517-001 |1 |OQM9925 |22426
2020-031242560-001 |1 |PUE8819 |24683
2020-031242586-001 |1 |QPJ1108 |27583
2020-031242599-001 |1 |QMV1883 |28557
2020-031242636-001 |1 |QMV1753 |28411
2020-031242651-001 |1 |HMH3085 |15014
2020-031242664-001 |1 |QXW0A65 |29612
2020-031242701-001 |1 |QPF9693 |27037
2020-031242714-001 |1 |QMV0112 |25784
2020-031242730-001 |1 |ORC8151 |22282
2020-031242755-001 |1 |QMV1753 |28411
2020-031242796-001 |1 |QOY7888 |26612
2020-031242833-001 |1 |QXW0A65 |29612
2020-031242846-001 |1 |QMV0209 |25822
2020-031242861-001 |1 |QMV1100 |27943
2020-031242861-001 |2 |QQI5659 |28600
2020-031242890-001 |1 |PUE9217 |25633
2020-031242909-001 |1 |PUE7945 |23132
2020-031242937-001 |1 |QMV1764 |28417
2020-031242952-001 |1 |QMV2124 |29145
2020-031243013-001 |1 |QWY6895 |29498
2020-031243039-001 |1 |QOY7893 |26713
2020-031243041-001 |1 |PUE7975 |23133
2020-031243054-001 |1 |OQM8405 |21182
2020-031243117-001 |1 |QPX9770 |28747
2020-031243158-001 |1 |QPP9357 |27746
2020-031243208-001 |1 |QMV1431 |28198
2020-031243210-001 |1 |QOY7649 |26756
2020-031243223-001 |1 |QOY7893 |26713
2020-031243249-001 |1 |OQM9216 |21187
2020-031243251-001 |1 |QUR4276 |28836
2020-031243264-001 |1 |HDN6581 |18247
2020-031243301-001 |1 |QUZ2191 |29323
2020-031243330-001 |1 |QPJ1132 |27576
2020-031243355-001 |1 |ORC8151 |22282
2020-031243405-001 |1 |QUV7729 |29201
2020-031243420-001 |1 |QMV0506 |26260
2020-031243433-001 |1 |QPX9748 |28735
2020-031243446-001 |1 |QPP9537 |27734
2020-031243461-001 |1 |QUR4308 |28854
2020-031243487-001 |1 |QMV1249 |27936
2020-031243540-001 |1 |QWY6895 |29498
2020-031243552-001 |1 |QPX9551 |28645
2020-031243628-001 |1 |QOY8248 |26642
2020-031243669-001 |1 |QUQ9194 |28810
2020-031243684-001 |1 |QUR4338 |28871
2020-031243721-001 |1 |ORC8145 |22313
2020-031243721-001 |2 |QMV2315 |29425
2020-031243734-001 |1 |OQM9614 |21554
2020-031243762-001 |1 |QMV2315 |29425
2020-031243812-001 |1 |QUQ9231 |28818
2020-031243825-001 |1 |QPG0225 |27394
2020-031243840-001 |1 |QPX9667 |28673
2020-031243866-001 |1 |QMV1549 |28322
2020-031243894-001 |1 |QPH8790 |27477
2020-031243972-001 |1 |QUX1348 |29232
2020-031243985-001 |1 |OQM9084 |21399
2020-031244018-001 |1 |QUR4338 |28871
2020-031244020-001 |1 |QMV1382 |28103
2020-031244033-001 |1 |QPX9797 |28699
2020-031244061-001 |1 |QPG0225 |27394
2020-031244109-001 |1 |QUV7713 |29199
2020-031244124-001 |1 |QND4507 |25835
2020-031244137-001 |1 |OQM9614 |21554
2020-031244284-001 |1 |OQM9818 |21913
2020-031244306-001 |1 |OQM9818 |21913
2020-031244334-001 |1 |OQM9818 |21913
2020-031244347-001 |1 |OQM9818 |21913
2020-031244362-001 |1 |NXX0656 |19564
2020-031244390-001 |1 |OQM9232 |21190
2020-031244503-001 |1 |NXX0656 |19564
2020-031244531-001 |1 |QPO0442 |27694
2020-031244544-001 |1 |QOY7864 |26626
2020-031244610-001 |1 |NXX0656 |19564
2020-031244622-001 |1 |QMV1096 |27938
2020-031244663-001 |1 |OQM9232 |21190
2020-031244691-001 |1 |QPB0874 |26863
2020-031244713-001 |1 |QUS0907 |28921
2020-031244726-001 |1 |QUR4289 |28844
2020-031244770-001 |1 |ORC8825 |22329
2020-031244782-001 |1 |QMV1473 |28239
2020-031244804-001 |1 |QMV0072 |25758
2020-031244817-001 |1 |QMV1096 |27938
2020-031244832-001 |1 |QUZ2258 |29307
2020-031244845-001 |1 |QMV1595 |28291
2020-031244858-001 |1 |QMV0001 |25667
2020-031244860-001 |1 |OPE0349 |20069
2020-031244899-001 |1 |QPX9602 |28651
2020-031244910-001 |1 |QPX9602 |28651
2020-031244949-001 |1 |PUE9174 |25519
2020-031244980-001 |1 |OQM9838 |21848
2020-031244992-001 |1 |QMV1198 |27998
2020-031245000-001 |1 |ORC8984 |22425
2020-031245012-001 |1 |QPF9710 |27087
2020-031245025-001 |1 |QMV1578 |28587
2020-031245038-001 |1 |PAR2783 |24643
2020-031245079-001 |1 |QMV1929 |28491
2020-031245094-001 |1 |OPE0349 |20069
2020-031245172-001 |1 |QMV1880 |28554
2020-031245210-001 |1 |QXY4C04 |29624
2020-031245248-001 |1 |PAR2783 |24643
2020-031245263-001 |1 |PUE9275 |25653
2020-031245276-001 |1 |QPM8011 |27653
2020-031245326-001 |1 |QMV1962 |28524
2020-031245367-001 |1 |QMV2207 |29390
2020-031245382-001 |1 |QMV1908 |28582
2020-031245395-001 |1 |QUZ2241 |29252
2020-031245404-001 |1 |QMV1746 |28404
2020-031245404-001 |2 |OQM9655 |21661
2020-031245458-001 |1 |QMV1125 |28052
2020-031245486-001 |1 |QPB0819 |26843
2020-031245499-001 |1 |QMV1880 |28554
2020-031245508-001 |1 |QUV9071 |29043
2020-031245536-001 |1 |QUR4326 |28865
2020-031245564-001 |1 |QMV2104 |29128
2020-031245577-001 |1 |QMV0290 |25896
2020-031245592-001 |1 |ORC8103 |22296
2020-031245601-001 |1 |QMV1125 |28052
2020-031245683-001 |1 |QMV0243 |25884
2020-031245696-001 |1 |QMV1392 |28119
2020-031245705-001 |1 |PUE7555 |22648
2020-031245718-001 |1 |QUV9071 |29043
2020-031245759-001 |1 |PUE9268 |25623
2020-031245774-001 |1 |QMV1477 |28243
2020-031245852-001 |1 |QPX9602 |28651
2020-031245878-001 |1 |QUV9071 |29043
2020-031245893-001 |1 |QPX9602 |28651
2020-031245902-001 |1 |QMV1714 |28457
2020-031245915-001 |1 |HMH8098 |17352
2020-031245928-001 |1 |QMV1319 |28125
2020-031246004-001 |1 |QMV1150 |27868
2020-031246017-001 |1 |QMV1743 |28401
2020-031246020-001 |1 |PUE9206 |25596
2020-031246045-001 |1 |ORC8103 |22296
2020-031246058-001 |1 |QMV1754 |28412
2020-031246086-001 |1 |QMV1319 |28125
2020-031246123-001 |1 |HMH8098 |17352
2020-031246136-001 |1 |QMV1769 |28422
2020-031246177-001 |1 |QMV1629 |28383
2020-031246201-001 |1 |QMV1739 |28397
2020-031246227-001 |1 |HMH8098 |17352
2020-031246230-001 |1 |QPF9693 |27037
2020-031246270-001 |1 |QOY7888 |26612
2020-031246305-001 |1 |NXX1443 |19828
2020-031246318-001 |1 |QPB6211 |26980
2020-031246346-001 |1 |HMH8098 |17352
2020-031246387-001 |1 |QMV1629 |28383
2020-031246478-001 |1 |ORC8687 |22398
2020-031246493-001 |1 |HMH8098 |17352
2020-031246502-001 |1 |QMV1125 |28052
2020-031246528-001 |1 |PUE8826 |24895
2020-031246528-001 |2 |QUZ0228 |29353
2020-031246543-001 |1 |QUT9409 |28993
2020-031246569-001 |1 |QMV1941 |28503
2020-031246584-001 |1 |QUT6838 |28958
2020-031246650-001 |1 |HMH8098 |17352
2020-031246688-001 |1 |QUZ0228 |29353
2020-031246688-001 |2 |PUE8826 |24895
2020-031246688-001 |3 |QPX9629 |28662
2020-031246688-001 |4 |QPX9783 |28753
2020-031246688-001 |5 |QPX9654 |28668
2020-031246690-001 |1 |QPB6159 |26993
2020-031246712-001 |1 |QMV1767 |28420
2020-031246740-001 |1 |QPX9758 |28743
2020-031246753-001 |1 |QUT6838 |28958
2020-031246766-001 |1 |PUE9258 |25674
2020-031246948-001 |1 |QUT9385 |28951
2020-031246991-001 |1 |QPA0111 |26772
2020-031247009-001 |1 |QPB0898 |26874
2020-031247052-001 |1 |QUR4337 |28870
2020-031247080-001 |1 |QXW0A51 |29608
2020-031247115-001 |1 |QUZ2191 |29323
2020-031247128-001 |1 |QPF8500 |27003
2020-031247130-001 |1 |QPA0111 |26772
2020-031247169-001 |1 |PUE9258 |25674
2020-031247171-001 |1 |QMV0003 |25693
2020-031247219-001 |1 |QPF8525 |27002
2020-031247221-001 |1 |QUT6838 |28958
2020-031247234-001 |1 |NXX1450 |19829
2020-031247234-001 |2 |QMV1769 |28422
2020-031247247-001 |1 |QPM7881 |27635
2020-031247250-001 |1 |QPH8826 |27483
2020-031247290-001 |1 |QWY6894 |29499
2020-031247312-001 |1 |QMV1739 |28397
2020-031247353-001 |1 |PUE9216 |25632
2020-031247403-001 |1 |QUY0617 |29343
2020-031247416-001 |1 |QUT9545 |28961
2020-031247460-001 |1 |NXX1483 |19870
2020-031247498-001 |1 |QUZ2358 |29302
2020-031247507-001 |1 |PUE8750 |24394
2020-031247507-001 |2 |QUZ2459 |29262
2020-031247522-001 |1 |QUY0592 |29332
2020-031247548-001 |1 |QUR4337 |28870
2020-031247550-001 |1 |QPB6159 |26993
2020-031247576-001 |1 |QPU1314 |27828
2020-031247591-001 |1 |QUT9501 |28978
2020-031247639-001 |1 |QMV1747 |28405
2020-031247654-001 |1 |QOY8345 |26692
2020-031247667-001 |1 |QMV2191 |29379
2020-031247704-001 |1 |QUZ5037 |29358
2020-031247732-001 |1 |QMV1376 |28081
2020-031247760-001 |1 |QUV7713 |29199
2020-031247810-001 |1 |QMV1578 |28587
2020-031247823-001 |1 |QMV1528 |28277
2020-031247864-001 |1 |QMV1764 |28417
2020-031247877-001 |1 |HMH8166 |17324
2020-031247892-001 |1 |PUE7945 |23132
2020-031247914-001 |1 |ORC8525 |22214
2020-031247930-001 |1 |QMV2124 |29145
2020-031247955-001 |1 |QOY8248 |26642
2020-031247996-001 |1 |ORC8380 |22202
2020-031248016-001 |1 |PUE7975 |23133
2020-031248029-001 |1 |QUV9071 |29043
2020-031248072-001 |1 |QWY6894 |29499
2020-031248085-001 |1 |QUV9074 |29054
2020-031248135-001 |1 |QPB0883 |26868
2020-031248163-001 |1 |QMV1539 |28262
2020-031248176-001 |1 |QUV9074 |29054
2020-031248189-001 |1 |QPD0481 |26989
2020-031248226-001 |1 |QPF8957 |27053
2020-031248304-001 |1 |OQM9768 |22058
2020-031248317-001 |1 |QPF8957 |27053
2020-031248373-001 |1 |ORC8145 |22313
2020-031248399-001 |1 |QPF8957 |27053
2020-031248464-001 |1 |QPF8957 |27053
2020-031248492-001 |1 |OQM9925 |22426
2020-031248501-001 |1 |QPD0481 |26989
2020-031248568-001 |1 |QPX9551 |28645
2020-031248570-001 |1 |QPU1314 |27828
2020-031248605-001 |1 |QMV0940 |27616
2020-031248605-001 |2 |QMV0944 |27620
2020-031248618-001 |1 |QOY8130 |26634
2020-031248633-001 |1 |QPD0481 |26989
2020-031248646-001 |1 |QUV9082 |29051
2020-031248659-001 |1 |OPQ8847 |20274
2020-031248687-001 |1 |QOY8085 |26594
2020-031248709-001 |1 |QPX9773 |28748
2020-031248737-001 |1 |QOY8085 |26594
2020-031248740-001 |1 |QPD0481 |26989
2020-031248815-001 |1 |QPX9773 |28748
2020-031248828-001 |1 |QMV1880 |28554
2020-031248830-001 |1 |OQM9611 |21557
2020-031248843-001 |1 |PVA4912 |22830
2020-031248856-001 |1 |QUT9347 |28938
2020-031248897-001 |1 |QPX9773 |28748
2020-031248919-001 |1 |QUT9391 |28982
2020-031248934-001 |1 |QUT9391 |28982
2020-031248947-001 |1 |QPX9792 |28700
2020-031248975-001 |1 |QPX9773 |28748
2020-031248990-001 |1 |PVA4912 |22830
2020-031249036-001 |1 |QUT9391 |28982
2020-031249077-001 |1 |QPD0481 |26989
2020-031249114-001 |1 |QMV1257 |27928
2020-031249127-001 |1 |OQM9976 |22280
2020-031249142-001 |1 |QMV1699 |28442
2020-031249261-001 |1 |QPF8824 |27079
2020-031249290-001 |1 |QPD0481 |26989
2020-031249352-001 |1 |QUQ9177 |28801
2020-031249430-001 |1 |QUV9065 |29100
2020-031249469-001 |1 |QMV1542 |28328
2020-031249484-001 |1 |QUV7682 |29193
2020-031249497-001 |1 |QUV7682 |29193
2020-031249506-001 |1 |QPD0481 |26989
2020-031249519-001 |1 |QPB0819 |26843
2020-031249521-001 |1 |QMV1268 |27898
2020-031249534-001 |1 |QPT4959 |27806
2020-031249550-001 |1 |ORC8143 |21962
2020-031249575-001 |1 |PUE8397 |24030
2020-031249588-001 |1 |QUU1699 |29012
2020-031249612-001 |1 |QMV1578 |28587
2020-031249681-001 |1 |ORC8697 |22397
2020-031249694-001 |1 |QPB0887 |26871
2020-031249729-001 |1 |QUZ2191 |29323
2020-031249744-001 |1 |QPB0885 |26869
2020-031249757-001 |1 |ORC8143 |21962
2020-031249772-001 |1 |QUV9243 |29055
2020-031249835-001 |1 |QUZ2219 |29254
2020-031249850-001 |1 |QMV1614 |28372
2020-031249863-001 |1 |QMV1273 |27903
2020-031249891-001 |1 |QUY0617 |29343
2020-031249913-001 |1 |QPM7862 |27634
2020-031249926-001 |1 |ORC8080 |22525
2020-031249967-001 |1 |QPB0883 |26868
2020-031249982-001 |1 |QMV1908 |28582
2020-031249995-001 |1 |QPM7862 |27634
2020-031250002-001 |1 |QMV1734 |28392
2020-031250028-001 |1 |QMV1609 |28377
2020-031250084-001 |1 |PUE8557 |24270
2020-031250097-001 |1 |QUY0627 |29334
2020-031250147-001 |1 |QMV1734 |28392
2020-031250150-001 |1 |PUE8557 |24270
2020-031250150-001 |2 |NAO0118 |13365
2020-031250175-001 |1 |QOY7855 |26705
2020-031250212-001 |1 |PUE8557 |24270
2020-031250238-001 |1 |QPD0484 |26997
2020-031250279-001 |1 |PXC5325 |23459
2020-031250294-001 |1 |QOY7855 |26705
2020-031250316-001 |1 |PUE9299 |25705
2020-031250329-001 |1 |QNO5411 |26057
2020-031250329-001 |2 |QOY8136 |26645
2020-031250329-001 |3 |QOY7649 |26756
2020-031250344-001 |1 |QUV7713 |29199
2020-031250357-001 |1 |QMV1258 |27927
2020-031250398-001 |1 |QPX9770 |28747
2020-031250407-001 |1 |QPF9715 |27355
2020-031250422-001 |1 |QOY8202 |26691
2020-031250435-001 |1 |QMV1258 |27927
2020-031250448-001 |1 |ORC8853 |22366
2020-031250463-001 |1 |QOY8202 |26691
2020-031250476-001 |1 |QMV1718 |28461
2020-031250491-001 |1 |QOY8202 |26691
2020-031250513-001 |1 |HLW9543 |19738
2020-031250513-001 |2 |PUE8737 |24682
2020-031250526-001 |1 |QPJ1127 |27584
2020-031250554-001 |1 |QOY8202 |26691
2020-031250567-001 |1 |OPE0403 |20142
2020-031250582-001 |1 |QMV1258 |27927
2020-031250595-001 |1 |ORC8853 |22366
2020-031250604-001 |1 |PXC5325 |23459
2020-031250673-001 |1 |QPD0484 |26997
2020-031250699-001 |1 |PUE7829 |22997
2020-031250710-001 |1 |OPE0403 |20142
2020-031250723-001 |1 |QUV9118 |29025
2020-031250736-001 |1 |QUQ9248 |28821
2020-031250749-001 |1 |PUE8738 |24397
2020-031250792-001 |1 |ORC8697 |22397
2020-031250827-001 |1 |PUE7829 |22997
2020-031250870-001 |1 |ORC8145 |22313
2020-031250933-001 |1 |PUE7397 |22639
2020-031250946-001 |1 |QMV2315 |29425
2020-031250959-001 |1 |PUE8738 |24397
2020-031250961-001 |1 |ORC8145 |22313
2020-031250974-001 |1 |PUE7829 |22997
2020-031251048-001 |1 |QMV1710 |28453
2020-031251076-001 |1 |QUV7696 |29171
2020-031251126-001 |1 |QMV0343 |25915
2020-031251141-001 |1 |QMV0261 |25878
2020-031251182-001 |1 |NXX1096 |19708
2020-031251204-001 |1 |QOY7862 |26627
2020-031251232-001 |1 |NAO1304 |16415
2020-031251245-001 |1 |QOY8319 |26669
2020-031251258-001 |1 |QMV1525 |28274
2020-031251299-001 |1 |NAO1304 |16415
2020-031251323-001 |1 |QMV1750 |28408
2020-031251401-001 |1 |ORC8103 |22296
2020-031251414-001 |1 |OPQ9971 |21635
2020-031251427-001 |1 |QPX9792 |28700
2020-031251430-001 |1 |QPX9792 |28700
2020-031251505-001 |1 |QUZ2230 |29264
2020-031251533-001 |1 |QOY8400 |26660
2020-031251561-001 |1 |QMV2114 |29138
2020-031251574-001 |1 |QPB6211 |26980
2020-031251609-001 |1 |ORC8861 |22257
2020-031251611-001 |1 |OPQ9971 |21635
2020-031251680-001 |1 |QPX9781 |28751
2020-031251693-001 |1 |QUT9389 |28989
2020-031251702-001 |1 |HMG6759 |11889
2020-031251715-001 |1 |QPF9715 |27355
2020-031251730-001 |1 |ORC8697 |22397
2020-031251743-001 |1 |PXT4825 |24329
2020-031251784-001 |1 |PUE9170 |25517
2020-031251819-001 |1 |QNO5411 |26057
2020-031251890-001 |1 |QPB0766 |26832
2020-031251900-001 |1 |QUT9389 |28989
2020-031251953-001 |1 |QPB0887 |26871
2020-031251966-001 |1 |QUT9389 |28989
2020-031251979-001 |1 |QMV1255 |27930
2020-031251981-001 |1 |QPH8934 |27513
2020-031252001-001 |1 |QPX9783 |28753
2020-031252014-001 |1 |OQM8409 |20848
2020-031252105-001 |1 |OQM9062 |21115
2020-031252133-001 |1 |QUZ2220 |29275
2020-031252159-001 |1 |QOY8053 |26598
2020-031252190-001 |1 |QOY7819 |26727
2020-031252209-001 |1 |OQM9062 |21115
2020-031252237-001 |1 |QOY7916 |26780
2020-031252278-001 |1 |OQM8409 |20848
2020-031252280-001 |1 |OPE0350 |20073
2020-031252302-001 |1 |OQM9062 |21115
2020-031252330-001 |1 |QPX9734 |28723
2020-031252371-001 |1 |OPQ9480 |20682
2020-031252419-001 |1 |QUZ2371 |29308
2020-031252447-001 |1 |PUE7844 |23023
2020-031252462-001 |1 |ORC8330 |22185
2020-031252475-001 |1 |QMV0260 |25895
2020-031252490-001 |1 |QMV1276 |27906
2020-031252500-001 |1 |ORC8760 |22119
2020-031252540-001 |1 |QMV0037 |25730
2020-031252579-001 |1 |QPF9679 |27030
2020-031252594-001 |1 |ORC8760 |22119
2020-031252629-001 |1 |OQM8045 |20727
2020-031252657-001 |1 |QUZ2254 |29283
2020-031252722-001 |1 |ORC8760 |22119
2020-031252748-001 |1 |QUS1435 |29078
2020-031252789-001 |1 |QPB0905 |26878
2020-031252791-001 |1 |QMV0037 |25730
2020-031252800-001 |1 |QPF8938 |27018
2020-031252839-001 |1 |QNR6313 |29601
